t 	 error 
1.8133	-5.5665
1.81335	-5.56652
1.8134	-5.56653
1.81345	-5.56655
1.8135	-5.56657
1.81355	-5.56658
1.8136	-5.5666
1.81365	-5.56661
1.8137	-5.56663
1.81375	-5.56664
1.8138	-5.56666
1.81385	-5.56667
1.8139	-5.56669
1.81395	-5.5667
1.814	-5.56672
1.81405	-5.56673
1.8141	-5.56675
1.81415	-5.56676
1.8142	-5.56678
1.81425	-5.56679
1.8143	-5.56681
1.81435	-5.56682
1.8144	-5.56684
1.81445	-5.56686
1.8145	-5.56687
1.81455	-5.56689
1.8146	-5.5669
1.81465	-5.56692
1.8147	-5.56693
1.81475	-5.56695
1.8148	-5.56696
1.81485	-5.56698
1.8149	-5.56699
1.81495	-5.56701
1.815	-5.56702
1.81505	-5.56704
1.8151	-5.56705
1.81515	-5.56707
1.8152	-5.56708
1.81525	-5.5671
1.8153	-5.56711
1.81535	-5.56713
1.8154	-5.56714
1.81545	-5.56716
1.8155	-5.56718
1.81555	-5.56719
1.8156	-5.56721
1.81565	-5.56722
1.8157	-5.56724
1.81575	-5.56725
1.8158	-5.56727
1.81585	-5.56728
1.8159	-5.5673
1.81595	-5.56731
1.816	-5.56733
1.81605	-5.56734
1.8161	-5.56736
1.81615	-5.56737
1.8162	-5.56739
1.81625	-5.5674
1.8163	-5.56742
1.81635	-5.56743
1.8164	-5.56745
1.81645	-5.56746
1.8165	-5.56748
1.81655	-5.56749
1.8166	-5.56751
1.81665	-5.56753
1.8167	-5.56754
1.81675	-5.56756
1.8168	-5.56757
1.81685	-5.56759
1.8169	-5.5676
1.81695	-5.56762
1.817	-5.56763
1.81705	-5.56765
1.8171	-5.56766
1.81715	-5.56768
1.8172	-5.56769
1.81725	-5.56771
1.8173	-5.56772
1.81735	-5.56774
1.8174	-5.56775
1.81745	-5.56777
1.8175	-5.56778
1.81755	-5.5678
1.8176	-5.56781
1.81765	-5.56783
1.8177	-5.56784
1.81775	-5.56786
1.8178	-5.56787
1.81785	-5.56789
1.8179	-5.5679
1.81795	-5.56792
1.818	-5.56793
1.81805	-5.56795
1.8181	-5.56797
1.81815	-5.56798
1.8182	-5.568
1.81825	-5.56801
1.8183	-5.56803
1.81835	-5.56804
1.8184	-5.56806
1.81845	-5.56807
1.8185	-5.56809
1.81855	-5.5681
1.8186	-5.56812
1.81865	-5.56813
1.8187	-5.56815
1.81875	-5.56816
1.8188	-5.56818
1.81885	-5.56819
1.8189	-5.56821
1.81895	-5.56822
1.819	-5.56824
1.81905	-5.56825
1.8191	-5.56827
1.81915	-5.56828
1.8192	-5.5683
1.81925	-5.56831
1.8193	-5.56833
1.81935	-5.56834
1.8194	-5.56836
1.81945	-5.56837
1.8195	-5.56839
1.81955	-5.56841
1.8196	-5.56842
1.81965	-5.56844
1.8197	-5.56845
1.81975	-5.56847
1.8198	-5.56848
1.81985	-5.5685
1.8199	-5.56851
1.81995	-5.56853
1.82	-5.56854
1.82005	-5.56856
1.8201	-5.56857
1.82015	-5.56859
1.8202	-5.5686
1.82025	-5.56862
1.8203	-5.56863
1.82035	-5.56865
1.8204	-5.56866
1.82045	-5.56868
1.8205	-5.56869
1.82055	-5.56871
1.8206	-5.56872
1.82065	-5.56874
1.8207	-5.56875
1.82075	-5.56877
1.8208	-5.56878
1.82085	-5.5688
1.8209	-5.56881
1.82095	-5.56883
1.821	-5.56884
1.82105	-5.56886
1.8211	-5.56888
1.82115	-5.56889
1.8212	-5.56891
1.82125	-5.56892
1.8213	-5.56894
1.82135	-5.56895
1.8214	-5.56897
1.82145	-5.56898
1.8215	-5.569
1.82155	-5.56901
1.8216	-5.56903
1.82165	-5.56904
1.8217	-5.56906
1.82175	-5.56907
1.8218	-5.56909
1.82185	-5.5691
1.8219	-5.56912
1.82195	-5.56913
1.822	-5.56915
1.82205	-5.56916
1.8221	-5.56918
1.82215	-5.56919
1.8222	-5.56921
1.82225	-5.56922
1.8223	-5.56924
1.82235	-5.56925
1.8224	-5.56927
1.82245	-5.56928
1.8225	-5.5693
1.82255	-5.56931
1.8226	-5.56933
1.82265	-5.56934
1.8227	-5.56936
1.82275	-5.56938
1.8228	-5.56939
1.82285	-5.56941
1.8229	-5.56942
1.82295	-5.56944
1.823	-5.56945
1.82305	-5.56947
1.8231	-5.56948
1.82315	-5.5695
1.8232	-5.56951
1.82325	-5.56953
1.8233	-5.56954
1.82335	-5.56956
1.8234	-5.56957
1.82345	-5.56959
1.8235	-5.5696
1.82355	-5.56962
1.8236	-5.56963
1.82365	-5.56965
1.8237	-5.56966
1.82375	-5.56968
1.8238	-5.56969
1.82385	-5.56971
1.8239	-5.56972
1.82395	-5.56974
1.824	-5.56975
1.82405	-5.56977
1.8241	-5.56978
1.82415	-5.5698
1.8242	-5.56981
1.82425	-5.56983
1.8243	-5.56984
1.82435	-5.56986
1.8244	-5.56987
1.82445	-5.56989
1.8245	-5.5699
1.82455	-5.56992
1.8246	-5.56994
1.82465	-5.56995
1.8247	-5.56997
1.82475	-5.56998
1.8248	-5.57
1.82485	-5.57001
1.8249	-5.57003
1.82495	-5.57004
1.825	-5.57006
1.82505	-5.57007
1.8251	-5.57009
1.82515	-5.5701
1.8252	-5.57012
1.82525	-5.57013
1.8253	-5.57015
1.82535	-5.57016
1.8254	-5.57018
1.82545	-5.57019
1.8255	-5.57021
1.82555	-5.57022
1.8256	-5.57024
1.82565	-5.57025
1.8257	-5.57027
1.82575	-5.57028
1.8258	-5.5703
1.82585	-5.57031
1.8259	-5.57033
1.82595	-5.57034
1.826	-5.57036
1.82605	-5.57037
1.8261	-5.57039
1.82615	-5.5704
1.8262	-5.57042
1.82625	-5.57043
1.8263	-5.57045
1.82635	-5.57046
1.8264	-5.57048
1.82645	-5.57049
1.8265	-5.57051
1.82655	-5.57053
1.8266	-5.57054
1.82665	-5.57056
1.8267	-5.57057
1.82675	-5.57059
1.8268	-5.5706
1.82685	-5.57062
1.8269	-5.57063
1.82695	-5.57065
1.827	-5.57066
1.82705	-5.57068
1.8271	-5.57069
1.82715	-5.57071
1.8272	-5.57072
1.82725	-5.57074
1.8273	-5.57075
1.82735	-5.57077
1.8274	-5.57078
1.82745	-5.5708
1.8275	-5.57081
1.82755	-5.57083
1.8276	-5.57084
1.82765	-5.57086
1.8277	-5.57087
1.82775	-5.57089
1.8278	-5.5709
1.82785	-5.57092
1.8279	-5.57093
1.82795	-5.57095
1.828	-5.57096
1.82805	-5.57098
1.8281	-5.57099
1.82815	-5.57101
1.8282	-5.57102
1.82825	-5.57104
1.8283	-5.57105
1.82835	-5.57107
1.8284	-5.57108
1.82845	-5.5711
1.8285	-5.57111
1.82855	-5.57113
1.8286	-5.57114
1.82865	-5.57116
1.8287	-5.57117
1.82875	-5.57119
1.8288	-5.5712
1.82885	-5.57122
1.8289	-5.57124
1.82895	-5.57125
1.829	-5.57127
1.82905	-5.57128
1.8291	-5.5713
1.82915	-5.57131
1.8292	-5.57133
1.82925	-5.57134
1.8293	-5.57136
1.82935	-5.57137
1.8294	-5.57139
1.82945	-5.5714
1.8295	-5.57142
1.82955	-5.57143
1.8296	-5.57145
1.82965	-5.57146
1.8297	-5.57148
1.82975	-5.57149
1.8298	-5.57151
1.82985	-5.57152
1.8299	-5.57154
1.82995	-5.57155
1.83	-5.57157
1.83005	-5.57158
1.8301	-5.5716
1.83015	-5.57161
1.8302	-5.57163
1.83025	-5.57164
1.8303	-5.57166
1.83035	-5.57167
1.8304	-5.57169
1.83045	-5.5717
1.8305	-5.57172
1.83055	-5.57173
1.8306	-5.57175
1.83065	-5.57176
1.8307	-5.57178
1.83075	-5.57179
1.8308	-5.57181
1.83085	-5.57182
1.8309	-5.57184
1.83095	-5.57185
1.831	-5.57187
1.83105	-5.57188
1.8311	-5.5719
1.83115	-5.57191
1.8312	-5.57193
1.83125	-5.57194
1.8313	-5.57196
1.83135	-5.57197
1.8314	-5.57199
1.83145	-5.572
1.8315	-5.57202
1.83155	-5.57204
1.8316	-5.57205
1.83165	-5.57207
1.8317	-5.57208
1.83175	-5.5721
1.8318	-5.57211
1.83185	-5.57213
1.8319	-5.57214
1.83195	-5.57216
1.832	-5.57217
1.83205	-5.57219
1.8321	-5.5722
1.83215	-5.57222
1.8322	-5.57223
1.83225	-5.57225
1.8323	-5.57226
1.83235	-5.57228
1.8324	-5.57229
1.83245	-5.57231
1.8325	-5.57232
1.83255	-5.57234
1.8326	-5.57235
1.83265	-5.57237
1.8327	-5.57238
1.83275	-5.5724
1.8328	-5.57241
1.83285	-5.57243
1.8329	-5.57244
1.83295	-5.57246
1.833	-5.57247
1.83305	-5.57249
1.8331	-5.5725
1.83315	-5.57252
1.8332	-5.57253
1.83325	-5.57255
1.8333	-5.57256
1.83335	-5.57258
1.8334	-5.57259
1.83345	-5.57261
1.8335	-5.57262
1.83355	-5.57264
1.8336	-5.57265
1.83365	-5.57267
1.8337	-5.57268
1.83375	-5.5727
1.8338	-5.57271
1.83385	-5.57273
1.8339	-5.57274
1.83395	-5.57276
1.834	-5.57277
1.83405	-5.57279
1.8341	-5.5728
1.83415	-5.57282
1.8342	-5.57283
1.83425	-5.57285
1.8343	-5.57286
1.83435	-5.57288
1.8344	-5.57289
1.83445	-5.57291
1.8345	-5.57292
1.83455	-5.57294
1.8346	-5.57295
1.83465	-5.57297
1.8347	-5.57298
1.83475	-5.573
1.8348	-5.57301
1.83485	-5.57303
1.8349	-5.57304
1.83495	-5.57306
1.835	-5.57308
1.83505	-5.57309
1.8351	-5.57311
1.83515	-5.57312
1.8352	-5.57314
1.83525	-5.57315
1.8353	-5.57317
1.83535	-5.57318
1.8354	-5.5732
1.83545	-5.57321
1.8355	-5.57323
1.83555	-5.57324
1.8356	-5.57326
1.83565	-5.57327
1.8357	-5.57329
1.83575	-5.5733
1.8358	-5.57332
1.83585	-5.57333
1.8359	-5.57335
1.83595	-5.57336
1.836	-5.57338
1.83605	-5.57339
1.8361	-5.57341
1.83615	-5.57342
1.8362	-5.57344
1.83625	-5.57345
1.8363	-5.57347
1.83635	-5.57348
1.8364	-5.5735
1.83645	-5.57351
1.8365	-5.57353
1.83655	-5.57354
1.8366	-5.57356
1.83665	-5.57357
1.8367	-5.57359
1.83675	-5.5736
1.8368	-5.57362
1.83685	-5.57363
1.8369	-5.57365
1.83695	-5.57366
1.837	-5.57368
1.83705	-5.57369
1.8371	-5.57371
1.83715	-5.57372
1.8372	-5.57374
1.83725	-5.57375
1.8373	-5.57377
1.83735	-5.57378
1.8374	-5.5738
1.83745	-5.57381
1.8375	-5.57383
1.83755	-5.57384
1.8376	-5.57386
1.83765	-5.57387
1.8377	-5.57389
1.83775	-5.5739
1.8378	-5.57392
1.83785	-5.57393
1.8379	-5.57395
1.83795	-5.57396
1.838	-5.57398
1.83805	-5.57399
1.8381	-5.57401
1.83815	-5.57402
1.8382	-5.57404
1.83825	-5.57405
1.8383	-5.57407
1.83835	-5.57408
1.8384	-5.5741
1.83845	-5.57411
1.8385	-5.57413
1.83855	-5.57414
1.8386	-5.57416
1.83865	-5.57417
1.8387	-5.57419
1.83875	-5.5742
1.8388	-5.57422
1.83885	-5.57423
1.8389	-5.57425
1.83895	-5.57426
1.839	-5.57428
1.83905	-5.57429
1.8391	-5.57431
1.83915	-5.57432
1.8392	-5.57434
1.83925	-5.57435
1.8393	-5.57437
1.83935	-5.57438
1.8394	-5.5744
1.83945	-5.57441
1.8395	-5.57443
1.83955	-5.57444
1.8396	-5.57446
1.83965	-5.57447
1.8397	-5.57449
1.83975	-5.5745
1.8398	-5.57452
1.83985	-5.57453
1.8399	-5.57455
1.83995	-5.57456
1.84	-5.57458
1.84005	-5.57459
1.8401	-5.57461
1.84015	-5.57462
1.8402	-5.57464
1.84025	-5.57465
1.8403	-5.57467
1.84035	-5.57468
1.8404	-5.5747
1.84045	-5.57471
1.8405	-5.57473
1.84055	-5.57474
1.8406	-5.57476
1.84065	-5.57477
1.8407	-5.57479
1.84075	-5.5748
1.8408	-5.57482
1.84085	-5.57483
1.8409	-5.57485
1.84095	-5.57486
1.841	-5.57488
1.84105	-5.57489
1.8411	-5.57491
1.84115	-5.57493
1.8412	-5.57494
1.84125	-5.57496
1.8413	-5.57497
1.84135	-5.57499
1.8414	-5.575
1.84145	-5.57502
1.8415	-5.57503
1.84155	-5.57505
1.8416	-5.57506
1.84165	-5.57508
1.8417	-5.57509
1.84175	-5.57511
1.8418	-5.57512
1.84185	-5.57514
1.8419	-5.57515
1.84195	-5.57517
1.842	-5.57518
1.84205	-5.5752
1.8421	-5.57521
1.84215	-5.57523
1.8422	-5.57524
1.84225	-5.57526
1.8423	-5.57527
1.84235	-5.57529
1.8424	-5.5753
1.84245	-5.57532
1.8425	-5.57533
1.84255	-5.57535
1.8426	-5.57536
1.84265	-5.57538
1.8427	-5.57539
1.84275	-5.57541
1.8428	-5.57542
1.84285	-5.57544
1.8429	-5.57545
1.84295	-5.57547
1.843	-5.57548
1.84305	-5.5755
1.8431	-5.57551
1.84315	-5.57553
1.8432	-5.57554
1.84325	-5.57556
1.8433	-5.57557
1.84335	-5.57559
1.8434	-5.5756
1.84345	-5.57562
1.8435	-5.57563
1.84355	-5.57565
1.8436	-5.57566
1.84365	-5.57568
1.8437	-5.57569
1.84375	-5.57571
1.8438	-5.57572
1.84385	-5.57574
1.8439	-5.57575
1.84395	-5.57577
1.844	-5.57578
1.84405	-5.5758
1.8441	-5.57581
1.84415	-5.57583
1.8442	-5.57584
1.84425	-5.57586
1.8443	-5.57587
1.84435	-5.57589
1.8444	-5.5759
1.84445	-5.57592
1.8445	-5.57593
1.84455	-5.57595
1.8446	-5.57596
1.84465	-5.57598
1.8447	-5.57599
1.84475	-5.57601
1.8448	-5.57602
1.84485	-5.57604
1.8449	-5.57605
1.84495	-5.57607
1.845	-5.57608
1.84505	-5.5761
1.8451	-5.57611
1.84515	-5.57613
1.8452	-5.57614
1.84525	-5.57616
1.8453	-5.57617
1.84535	-5.57619
1.8454	-5.5762
1.84545	-5.57622
1.8455	-5.57623
1.84555	-5.57625
1.8456	-5.57626
1.84565	-5.57628
1.8457	-5.57629
1.84575	-5.57631
1.8458	-5.57632
1.84585	-5.57634
1.8459	-5.57635
1.84595	-5.57637
1.846	-5.57638
1.84605	-5.5764
1.8461	-5.57641
1.84615	-5.57643
1.8462	-5.57644
1.84625	-5.57646
1.8463	-5.57647
1.84635	-5.57649
1.8464	-5.5765
1.84645	-5.57652
1.8465	-5.57653
1.84655	-5.57655
1.8466	-5.57656
1.84665	-5.57658
1.8467	-5.57659
1.84675	-5.57661
1.8468	-5.57662
1.84685	-5.57664
1.8469	-5.57665
1.84695	-5.57667
1.847	-5.57668
1.84705	-5.57669
1.8471	-5.57671
1.84715	-5.57672
1.8472	-5.57674
1.84725	-5.57675
1.8473	-5.57677
1.84735	-5.57678
1.8474	-5.5768
1.84745	-5.57681
1.8475	-5.57683
1.84755	-5.57684
1.8476	-5.57686
1.84765	-5.57687
1.8477	-5.57689
1.84775	-5.5769
1.8478	-5.57692
1.84785	-5.57693
1.8479	-5.57695
1.84795	-5.57696
1.848	-5.57698
1.84805	-5.57699
1.8481	-5.57701
1.84815	-5.57702
1.8482	-5.57704
1.84825	-5.57705
1.8483	-5.57707
1.84835	-5.57708
1.8484	-5.5771
1.84845	-5.57711
1.8485	-5.57713
1.84855	-5.57714
1.8486	-5.57716
1.84865	-5.57717
1.8487	-5.57719
1.84875	-5.5772
1.8488	-5.57722
1.84885	-5.57723
1.8489	-5.57725
1.84895	-5.57726
1.849	-5.57728
1.84905	-5.57729
1.8491	-5.57731
1.84915	-5.57732
1.8492	-5.57734
1.84925	-5.57735
1.8493	-5.57737
1.84935	-5.57738
1.8494	-5.5774
1.84945	-5.57741
1.8495	-5.57743
1.84955	-5.57744
1.8496	-5.57746
1.84965	-5.57747
1.8497	-5.57749
1.84975	-5.5775
1.8498	-5.57752
1.84985	-5.57753
1.8499	-5.57755
1.84995	-5.57756
1.85	-5.57758
1.85005	-5.57759
1.8501	-5.57761
1.85015	-5.57762
1.8502	-5.57764
1.85025	-5.57765
1.8503	-5.57767
1.85035	-5.57768
1.8504	-5.5777
1.85045	-5.57771
1.8505	-5.57773
1.85055	-5.57774
1.8506	-5.57776
1.85065	-5.57777
1.8507	-5.57779
1.85075	-5.5778
1.8508	-5.57782
1.85085	-5.57783
1.8509	-5.57785
1.85095	-5.57786
1.851	-5.57788
1.85105	-5.57789
1.8511	-5.57791
1.85115	-5.57792
1.8512	-5.57794
1.85125	-5.57795
1.8513	-5.57797
1.85135	-5.57798
1.8514	-5.578
1.85145	-5.57801
1.8515	-5.57803
1.85155	-5.57804
1.8516	-5.57806
1.85165	-5.57807
1.8517	-5.57809
1.85175	-5.5781
1.8518	-5.57812
1.85185	-5.57813
1.8519	-5.57815
1.85195	-5.57816
1.852	-5.57818
1.85205	-5.57819
1.8521	-5.57821
1.85215	-5.57822
1.8522	-5.57824
1.85225	-5.57825
1.8523	-5.57827
1.85235	-5.57828
1.8524	-5.5783
1.85245	-5.57831
1.8525	-5.57833
1.85255	-5.57834
1.8526	-5.57836
1.85265	-5.57837
1.8527	-5.57839
1.85275	-5.5784
1.8528	-5.57842
1.85285	-5.57843
1.8529	-5.57845
1.85295	-5.57846
1.853	-5.57848
1.85305	-5.57849
1.8531	-5.57851
1.85315	-5.57852
1.8532	-5.57853
1.85325	-5.57855
1.8533	-5.57856
1.85335	-5.57858
1.8534	-5.57859
1.85345	-5.57861
1.8535	-5.57862
1.85355	-5.57864
1.8536	-5.57865
1.85365	-5.57867
1.8537	-5.57868
1.85375	-5.5787
1.8538	-5.57871
1.85385	-5.57873
1.8539	-5.57874
1.85395	-5.57876
1.854	-5.57877
1.85405	-5.57879
1.8541	-5.5788
1.85415	-5.57882
1.8542	-5.57883
1.85425	-5.57885
1.8543	-5.57886
1.85435	-5.57888
1.8544	-5.57889
1.85445	-5.57891
1.8545	-5.57892
1.85455	-5.57894
1.8546	-5.57895
1.85465	-5.57897
1.8547	-5.57898
1.85475	-5.579
1.8548	-5.57901
1.85485	-5.57903
1.8549	-5.57904
1.85495	-5.57906
1.855	-5.57907
1.85505	-5.57909
1.8551	-5.5791
1.85515	-5.57912
1.8552	-5.57913
1.85525	-5.57915
1.8553	-5.57916
1.85535	-5.57918
1.8554	-5.57919
1.85545	-5.57921
1.8555	-5.57922
1.85555	-5.57924
1.8556	-5.57925
1.85565	-5.57927
1.8557	-5.57928
1.85575	-5.5793
1.8558	-5.57931
1.85585	-5.57933
1.8559	-5.57934
1.85595	-5.57936
1.856	-5.57937
1.85605	-5.57938
1.8561	-5.5794
1.85615	-5.57941
1.8562	-5.57943
1.85625	-5.57944
1.8563	-5.57946
1.85635	-5.57947
1.8564	-5.57949
1.85645	-5.5795
1.8565	-5.57952
1.85655	-5.57953
1.8566	-5.57955
1.85665	-5.57956
1.8567	-5.57958
1.85675	-5.57959
1.8568	-5.57961
1.85685	-5.57962
1.8569	-5.57964
1.85695	-5.57965
1.857	-5.57967
1.85705	-5.57968
1.8571	-5.5797
1.85715	-5.57971
1.8572	-5.57973
1.85725	-5.57974
1.8573	-5.57976
1.85735	-5.57977
1.8574	-5.57979
1.85745	-5.5798
1.8575	-5.57982
1.85755	-5.57983
1.8576	-5.57985
1.85765	-5.57986
1.8577	-5.57988
1.85775	-5.57989
1.8578	-5.57991
1.85785	-5.57992
1.8579	-5.57994
1.85795	-5.57995
1.858	-5.57996
1.85805	-5.57998
1.8581	-5.57999
1.85815	-5.58001
1.8582	-5.58002
1.85825	-5.58004
1.8583	-5.58005
1.85835	-5.58007
1.8584	-5.58008
1.85845	-5.5801
1.8585	-5.58011
1.85855	-5.58013
1.8586	-5.58014
1.85865	-5.58016
1.8587	-5.58017
1.85875	-5.58019
1.8588	-5.5802
1.85885	-5.58022
1.8589	-5.58023
1.85895	-5.58025
1.859	-5.58026
1.85905	-5.58028
1.8591	-5.58029
1.85915	-5.58031
1.8592	-5.58032
1.85925	-5.58034
1.8593	-5.58035
1.85935	-5.58037
1.8594	-5.58038
1.85945	-5.5804
1.8595	-5.58041
1.85955	-5.58043
1.8596	-5.58044
1.85965	-5.58046
1.8597	-5.58047
1.85975	-5.58048
1.8598	-5.5805
1.85985	-5.58051
1.8599	-5.58053
1.85995	-5.58054
1.86	-5.58056
1.86005	-5.58057
1.8601	-5.58059
1.86015	-5.5806
1.8602	-5.58062
1.86025	-5.58063
1.8603	-5.58065
1.86035	-5.58066
1.8604	-5.58068
1.86045	-5.58069
1.8605	-5.58071
1.86055	-5.58072
1.8606	-5.58074
1.86065	-5.58075
1.8607	-5.58077
1.86075	-5.58078
1.8608	-5.5808
1.86085	-5.58081
1.8609	-5.58083
1.86095	-5.58084
1.861	-5.58086
1.86105	-5.58087
1.8611	-5.58089
1.86115	-5.5809
1.8612	-5.58092
1.86125	-5.58093
1.8613	-5.58095
1.86135	-5.58096
1.8614	-5.58097
1.86145	-5.58099
1.8615	-5.581
1.86155	-5.58102
1.8616	-5.58103
1.86165	-5.58105
1.8617	-5.58106
1.86175	-5.58108
1.8618	-5.58109
1.86185	-5.58111
1.8619	-5.58112
1.86195	-5.58114
1.862	-5.58115
1.86205	-5.58117
1.8621	-5.58118
1.86215	-5.5812
1.8622	-5.58121
1.86225	-5.58123
1.8623	-5.58124
1.86235	-5.58126
1.8624	-5.58127
1.86245	-5.58129
1.8625	-5.5813
1.86255	-5.58132
1.8626	-5.58133
1.86265	-5.58135
1.8627	-5.58136
1.86275	-5.58138
1.8628	-5.58139
1.86285	-5.5814
1.8629	-5.58142
1.86295	-5.58143
1.863	-5.58145
1.86305	-5.58146
1.8631	-5.58148
1.86315	-5.58149
1.8632	-5.58151
1.86325	-5.58152
1.8633	-5.58154
1.86335	-5.58155
1.8634	-5.58157
1.86345	-5.58158
1.8635	-5.5816
1.86355	-5.58161
1.8636	-5.58163
1.86365	-5.58164
1.8637	-5.58166
1.86375	-5.58167
1.8638	-5.58169
1.86385	-5.5817
1.8639	-5.58172
1.86395	-5.58173
1.864	-5.58175
1.86405	-5.58176
1.8641	-5.58178
1.86415	-5.58179
1.8642	-5.58181
1.86425	-5.58182
1.8643	-5.58183
1.86435	-5.58185
1.8644	-5.58186
1.86445	-5.58188
1.8645	-5.58189
1.86455	-5.58191
1.8646	-5.58192
1.86465	-5.58194
1.8647	-5.58195
1.86475	-5.58197
1.8648	-5.58198
1.86485	-5.582
1.8649	-5.58201
1.86495	-5.58203
1.865	-5.58204
1.86505	-5.58206
1.8651	-5.58207
1.86515	-5.58209
1.8652	-5.5821
1.86525	-5.58212
1.8653	-5.58213
1.86535	-5.58215
1.8654	-5.58216
1.86545	-5.58218
1.8655	-5.58219
1.86555	-5.58221
1.8656	-5.58222
1.86565	-5.58224
1.8657	-5.58225
1.86575	-5.58226
1.8658	-5.58228
1.86585	-5.58229
1.8659	-5.58231
1.86595	-5.58232
1.866	-5.58234
1.86605	-5.58235
1.8661	-5.58237
1.86615	-5.58238
1.8662	-5.5824
1.86625	-5.58241
1.8663	-5.58243
1.86635	-5.58244
1.8664	-5.58246
1.86645	-5.58247
1.8665	-5.58249
1.86655	-5.5825
1.8666	-5.58252
1.86665	-5.58253
1.8667	-5.58255
1.86675	-5.58256
1.8668	-5.58258
1.86685	-5.58259
1.8669	-5.58261
1.86695	-5.58262
1.867	-5.58263
1.86705	-5.58265
1.8671	-5.58266
1.86715	-5.58268
1.8672	-5.58269
1.86725	-5.58271
1.8673	-5.58272
1.86735	-5.58274
1.8674	-5.58275
1.86745	-5.58277
1.8675	-5.58278
1.86755	-5.5828
1.8676	-5.58281
1.86765	-5.58283
1.8677	-5.58284
1.86775	-5.58286
1.8678	-5.58287
1.86785	-5.58289
1.8679	-5.5829
1.86795	-5.58292
1.868	-5.58293
1.86805	-5.58295
1.8681	-5.58296
1.86815	-5.58298
1.8682	-5.58299
1.86825	-5.583
1.8683	-5.58302
1.86835	-5.58303
1.8684	-5.58305
1.86845	-5.58306
1.8685	-5.58308
1.86855	-5.58309
1.8686	-5.58311
1.86865	-5.58312
1.8687	-5.58314
1.86875	-5.58315
1.8688	-5.58317
1.86885	-5.58318
1.8689	-5.5832
1.86895	-5.58321
1.869	-5.58323
1.86905	-5.58324
1.8691	-5.58326
1.86915	-5.58327
1.8692	-5.58329
1.86925	-5.5833
1.8693	-5.58332
1.86935	-5.58333
1.8694	-5.58335
1.86945	-5.58336
1.8695	-5.58337
1.86955	-5.58339
1.8696	-5.5834
1.86965	-5.58342
1.8697	-5.58343
1.86975	-5.58345
1.8698	-5.58346
1.86985	-5.58348
1.8699	-5.58349
1.86995	-5.58351
1.87	-5.58352
1.87005	-5.58354
1.8701	-5.58355
1.87015	-5.58357
1.8702	-5.58358
1.87025	-5.5836
1.8703	-5.58361
1.87035	-5.58363
1.8704	-5.58364
1.87045	-5.58366
1.8705	-5.58367
1.87055	-5.58369
1.8706	-5.5837
1.87065	-5.58371
1.8707	-5.58373
1.87075	-5.58374
1.8708	-5.58376
1.87085	-5.58377
1.8709	-5.58379
1.87095	-5.5838
1.871	-5.58382
1.87105	-5.58383
1.8711	-5.58385
1.87115	-5.58386
1.8712	-5.58388
1.87125	-5.58389
1.8713	-5.58391
1.87135	-5.58392
1.8714	-5.58394
1.87145	-5.58395
1.8715	-5.58397
1.87155	-5.58398
1.8716	-5.584
1.87165	-5.58401
1.8717	-5.58403
1.87175	-5.58404
1.8718	-5.58405
1.87185	-5.58407
1.8719	-5.58408
1.87195	-5.5841
1.872	-5.58411
1.87205	-5.58413
1.8721	-5.58414
1.87215	-5.58416
1.8722	-5.58417
1.87225	-5.58419
1.8723	-5.5842
1.87235	-5.58422
1.8724	-5.58423
1.87245	-5.58425
1.8725	-5.58426
1.87255	-5.58428
1.8726	-5.58429
1.87265	-5.58431
1.8727	-5.58432
1.87275	-5.58434
1.8728	-5.58435
1.87285	-5.58436
1.8729	-5.58438
1.87295	-5.58439
1.873	-5.58441
1.87305	-5.58442
1.8731	-5.58444
1.87315	-5.58445
1.8732	-5.58447
1.87325	-5.58448
1.8733	-5.5845
1.87335	-5.58451
1.8734	-5.58453
1.87345	-5.58454
1.8735	-5.58456
1.87355	-5.58457
1.8736	-5.58459
1.87365	-5.5846
1.8737	-5.58462
1.87375	-5.58463
1.8738	-5.58465
1.87385	-5.58466
1.8739	-5.58467
1.87395	-5.58469
1.874	-5.5847
1.87405	-5.58472
1.8741	-5.58473
1.87415	-5.58475
1.8742	-5.58476
1.87425	-5.58478
1.8743	-5.58479
1.87435	-5.58481
1.8744	-5.58482
1.87445	-5.58484
1.8745	-5.58485
1.87455	-5.58487
1.8746	-5.58488
1.87465	-5.5849
1.8747	-5.58491
1.87475	-5.58493
1.8748	-5.58494
1.87485	-5.58496
1.8749	-5.58497
1.87495	-5.58498
1.875	-5.585
1.87505	-5.58501
1.8751	-5.58503
1.87515	-5.58504
1.8752	-5.58506
1.87525	-5.58507
1.8753	-5.58509
1.87535	-5.5851
1.8754	-5.58512
1.87545	-5.58513
1.8755	-5.58515
1.87555	-5.58516
1.8756	-5.58518
1.87565	-5.58519
1.8757	-5.58521
1.87575	-5.58522
1.8758	-5.58524
1.87585	-5.58525
1.8759	-5.58526
1.87595	-5.58528
1.876	-5.58529
1.87605	-5.58531
1.8761	-5.58532
1.87615	-5.58534
1.8762	-5.58535
1.87625	-5.58537
1.8763	-5.58538
1.87635	-5.5854
1.8764	-5.58541
1.87645	-5.58543
1.8765	-5.58544
1.87655	-5.58546
1.8766	-5.58547
1.87665	-5.58549
1.8767	-5.5855
1.87675	-5.58552
1.8768	-5.58553
1.87685	-5.58555
1.8769	-5.58556
1.87695	-5.58557
1.877	-5.58559
1.87705	-5.5856
1.8771	-5.58562
1.87715	-5.58563
1.8772	-5.58565
