t 	 error 
0.05104	-4.12782
0.05108	-4.12821
0.05112	-4.1286
0.05116	-4.12898
0.0512	-4.12937
0.05124	-4.12975
0.05128	-4.13014
0.05132	-4.13052
0.05136	-4.13091
0.0514	-4.13129
0.05144	-4.13168
0.05148	-4.13206
0.05152	-4.13245
0.05156	-4.13283
0.0516	-4.13322
0.05164	-4.1336
0.05168	-4.13399
0.05172	-4.13437
0.05176	-4.13475
0.0518	-4.13514
0.05184	-4.13552
0.05188	-4.1359
0.05192	-4.13629
0.05196	-4.13667
0.052	-4.13705
0.05204	-4.13743
0.05208	-4.13782
0.05212	-4.1382
0.05216	-4.13858
0.0522	-4.13896
0.05224	-4.13934
0.05228	-4.13972
0.05232	-4.14011
0.05236	-4.14049
0.0524	-4.14087
0.05244	-4.14125
0.05248	-4.14163
0.05252	-4.14201
0.05256	-4.14239
0.0526	-4.14277
0.05264	-4.14315
0.05268	-4.14353
0.05272	-4.14391
0.05276	-4.14429
0.0528	-4.14467
0.05284	-4.14505
0.05288	-4.14543
0.05292	-4.1458
0.05296	-4.14618
0.053	-4.14656
0.05304	-4.14693
0.05308	-4.1473
0.05312	-4.14767
0.05316	-4.14804
0.0532	-4.14841
0.05324	-4.14878
0.05328	-4.14915
0.05332	-4.14952
0.05336	-4.14989
0.0534	-4.15026
0.05344	-4.15062
0.05348	-4.15099
0.05352	-4.15136
0.05356	-4.15173
0.0536	-4.1521
0.05364	-4.15246
0.05368	-4.15283
0.05372	-4.1532
0.05376	-4.15357
0.0538	-4.15393
0.05384	-4.1543
0.05388	-4.15467
0.05392	-4.15503
0.05396	-4.1554
0.054	-4.15577
0.05404	-4.15613
0.05408	-4.1565
0.05412	-4.15686
0.05416	-4.15723
0.0542	-4.1576
0.05424	-4.15796
0.05428	-4.15833
0.05432	-4.15869
0.05436	-4.15906
0.0544	-4.15942
0.05444	-4.15979
0.05448	-4.16015
0.05452	-4.16051
0.05456	-4.16088
0.0546	-4.16124
0.05464	-4.16161
0.05468	-4.16197
0.05472	-4.16233
0.05476	-4.1627
0.0548	-4.16306
0.05484	-4.16342
0.05488	-4.16379
0.05492	-4.16415
0.05496	-4.16451
0.055	-4.16488
0.05504	-4.16524
0.05508	-4.1656
0.05512	-4.16596
0.05516	-4.16632
0.0552	-4.16669
0.05524	-4.16705
0.05528	-4.16741
0.05532	-4.16777
0.05536	-4.16813
0.0554	-4.16849
0.05544	-4.16885
0.05548	-4.16921
0.05552	-4.16957
0.05556	-4.16994
0.0556	-4.1703
0.05564	-4.17066
0.05568	-4.17102
0.05572	-4.17138
0.05576	-4.17174
0.0558	-4.17209
0.05584	-4.17245
0.05588	-4.17281
0.05592	-4.17317
0.05596	-4.17353
0.056	-4.17389
0.05604	-4.17424
0.05608	-4.17459
0.05612	-4.17494
0.05616	-4.1753
0.0562	-4.17565
0.05624	-4.176
0.05628	-4.17635
0.05632	-4.1767
0.05636	-4.17705
0.0564	-4.1774
0.05644	-4.17775
0.05648	-4.1781
0.05652	-4.17844
0.05656	-4.17879
0.0566	-4.17914
0.05664	-4.17949
0.05668	-4.17984
0.05672	-4.18019
0.05676	-4.18054
0.0568	-4.18089
0.05684	-4.18124
0.05688	-4.18158
0.05692	-4.18193
0.05696	-4.18228
0.057	-4.18263
0.05704	-4.18297
0.05708	-4.18332
0.05712	-4.18367
0.05716	-4.18402
0.0572	-4.18436
0.05724	-4.18471
0.05728	-4.18506
0.05732	-4.1854
0.05736	-4.18575
0.0574	-4.1861
0.05744	-4.18644
0.05748	-4.18679
0.05752	-4.18714
0.05756	-4.18748
0.0576	-4.18783
0.05764	-4.18817
0.05768	-4.18852
0.05772	-4.18886
0.05776	-4.18921
0.0578	-4.18955
0.05784	-4.1899
0.05788	-4.19024
0.05792	-4.19059
0.05796	-4.19093
0.058	-4.19128
0.05804	-4.19162
0.05808	-4.19196
0.05812	-4.19231
0.05816	-4.19265
0.0582	-4.193
0.05824	-4.19334
0.05828	-4.19368
0.05832	-4.19403
0.05836	-4.19437
0.0584	-4.19471
0.05844	-4.19506
0.05848	-4.1954
0.05852	-4.19574
0.05856	-4.19608
0.0586	-4.19643
0.05864	-4.19677
0.05868	-4.19711
0.05872	-4.19745
0.05876	-4.19779
0.0588	-4.19813
0.05884	-4.19848
0.05888	-4.19882
0.05892	-4.19916
0.05896	-4.1995
0.059	-4.19984
0.05904	-4.20018
0.05908	-4.20052
0.05912	-4.20086
0.05916	-4.20119
0.0592	-4.20153
0.05924	-4.20186
0.05928	-4.20219
0.05932	-4.20253
0.05936	-4.20286
0.0594	-4.20319
0.05944	-4.20352
0.05948	-4.20386
0.05952	-4.20419
0.05956	-4.20452
0.0596	-4.20485
0.05964	-4.20519
0.05968	-4.20552
0.05972	-4.20585
0.05976	-4.20618
0.0598	-4.20651
0.05984	-4.20684
0.05988	-4.20717
0.05992	-4.20751
0.05996	-4.20784
0.06	-4.20817
0.06004	-4.2085
0.06008	-4.20883
0.06012	-4.20916
0.06016	-4.20949
0.0602	-4.20982
0.06024	-4.21015
0.06028	-4.21048
0.06032	-4.21081
0.06036	-4.21114
0.0604	-4.21147
0.06044	-4.2118
0.06048	-4.21213
0.06052	-4.21246
0.06056	-4.21279
0.0606	-4.21311
0.06064	-4.21344
0.06068	-4.21377
0.06072	-4.2141
0.06076	-4.21443
0.0608	-4.21476
0.06084	-4.21509
0.06088	-4.21541
0.06092	-4.21574
0.06096	-4.21607
0.061	-4.2164
0.06104	-4.21673
0.06108	-4.21705
0.06112	-4.21738
0.06116	-4.21771
0.0612	-4.21803
0.06124	-4.21836
0.06128	-4.21869
0.06132	-4.21901
0.06136	-4.21934
0.0614	-4.21967
0.06144	-4.21999
0.06148	-4.22032
0.06152	-4.22065
0.06156	-4.22097
0.0616	-4.2213
0.06164	-4.22162
0.06168	-4.22195
0.06172	-4.22228
0.06176	-4.2226
0.0618	-4.22293
0.06184	-4.22325
0.06188	-4.22358
0.06192	-4.2239
0.06196	-4.22423
0.062	-4.22455
0.06204	-4.22487
0.06208	-4.2252
0.06212	-4.22552
0.06216	-4.22585
0.0622	-4.22617
0.06224	-4.2265
0.06228	-4.22682
0.06232	-4.22714
0.06236	-4.22746
0.0624	-4.22777
0.06244	-4.22809
0.06248	-4.22841
0.06252	-4.22872
0.06256	-4.22904
0.0626	-4.22936
0.06264	-4.22967
0.06268	-4.22999
0.06272	-4.23031
0.06276	-4.23062
0.0628	-4.23094
0.06284	-4.23125
0.06288	-4.23157
0.06292	-4.23188
0.06296	-4.2322
0.063	-4.23252
0.06304	-4.23283
0.06308	-4.23315
0.06312	-4.23346
0.06316	-4.23378
0.0632	-4.23409
0.06324	-4.23441
0.06328	-4.23472
0.06332	-4.23503
0.06336	-4.23535
0.0634	-4.23566
0.06344	-4.23598
0.06348	-4.23629
0.06352	-4.2366
0.06356	-4.23692
0.0636	-4.23723
0.06364	-4.23755
0.06368	-4.23786
0.06372	-4.23817
0.06376	-4.23848
0.0638	-4.2388
0.06384	-4.23911
0.06388	-4.23942
0.06392	-4.23974
0.06396	-4.24005
0.064	-4.24036
0.06404	-4.24067
0.06408	-4.24099
0.06412	-4.2413
0.06416	-4.24161
0.0642	-4.24192
0.06424	-4.24223
0.06428	-4.24255
0.06432	-4.24286
0.06436	-4.24317
0.0644	-4.24348
0.06444	-4.24379
0.06448	-4.2441
0.06452	-4.24441
0.06456	-4.24472
0.0646	-4.24503
0.06464	-4.24535
0.06468	-4.24566
0.06472	-4.24597
0.06476	-4.24628
0.0648	-4.24659
0.06484	-4.2469
0.06488	-4.24721
0.06492	-4.24752
0.06496	-4.24783
0.065	-4.24814
0.06504	-4.24845
0.06508	-4.24876
0.06512	-4.24906
0.06516	-4.24937
0.0652	-4.24968
0.06524	-4.24999
0.06528	-4.2503
0.06532	-4.25061
0.06536	-4.25092
0.0654	-4.25123
0.06544	-4.25154
0.06548	-4.25184
0.06552	-4.25215
0.06556	-4.25246
0.0656	-4.25277
0.06564	-4.25307
0.06568	-4.25337
0.06572	-4.25367
0.06576	-4.25398
0.0658	-4.25428
0.06584	-4.25458
0.06588	-4.25488
0.06592	-4.25518
0.06596	-4.25548
0.066	-4.25578
0.06604	-4.25608
0.06608	-4.25638
0.06612	-4.25669
0.06616	-4.25699
0.0662	-4.25729
0.06624	-4.25759
0.06628	-4.25789
0.06632	-4.25819
0.06636	-4.25849
0.0664	-4.25879
0.06644	-4.25909
0.06648	-4.25939
0.06652	-4.25969
0.06656	-4.25999
0.0666	-4.26029
0.06664	-4.26059
0.06668	-4.26088
0.06672	-4.26118
0.06676	-4.26148
0.0668	-4.26178
0.06684	-4.26208
0.06688	-4.26238
0.06692	-4.26268
0.06696	-4.26298
0.067	-4.26328
0.06704	-4.26357
0.06708	-4.26387
0.06712	-4.26417
0.06716	-4.26447
0.0672	-4.26477
0.06724	-4.26506
0.06728	-4.26536
0.06732	-4.26566
0.06736	-4.26596
0.0674	-4.26625
0.06744	-4.26655
0.06748	-4.26685
0.06752	-4.26715
0.06756	-4.26744
0.0676	-4.26774
0.06764	-4.26804
0.06768	-4.26833
0.06772	-4.26863
0.06776	-4.26893
0.0678	-4.26922
0.06784	-4.26952
0.06788	-4.26982
0.06792	-4.27011
0.06796	-4.27041
0.068	-4.2707
0.06804	-4.271
0.06808	-4.27129
0.06812	-4.27159
0.06816	-4.27189
0.0682	-4.27218
0.06824	-4.27248
0.06828	-4.27277
0.06832	-4.27307
0.06836	-4.27336
0.0684	-4.27366
0.06844	-4.27395
0.06848	-4.27425
0.06852	-4.27454
0.06856	-4.27484
0.0686	-4.27513
0.06864	-4.27542
0.06868	-4.27572
0.06872	-4.27601
0.06876	-4.27631
0.0688	-4.2766
0.06884	-4.27689
0.06888	-4.27719
0.06892	-4.27748
0.06896	-4.27777
0.069	-4.27807
0.06904	-4.27835
0.06908	-4.27864
0.06912	-4.27893
0.06916	-4.27922
0.0692	-4.2795
0.06924	-4.27979
0.06928	-4.28008
0.06932	-4.28037
0.06936	-4.28065
0.0694	-4.28094
0.06944	-4.28123
0.06948	-4.28151
0.06952	-4.2818
0.06956	-4.28209
0.0696	-4.28237
0.06964	-4.28266
0.06968	-4.28295
0.06972	-4.28323
0.06976	-4.28352
0.0698	-4.2838
0.06984	-4.28409
0.06988	-4.28438
0.06992	-4.28466
0.06996	-4.28495
0.07	-4.28523
0.07004	-4.28552
0.07008	-4.2858
0.07012	-4.28609
0.07016	-4.28637
0.0702	-4.28666
0.07024	-4.28694
0.07028	-4.28723
0.07032	-4.28751
0.07036	-4.2878
0.0704	-4.28808
0.07044	-4.28837
0.07048	-4.28865
0.07052	-4.28894
0.07056	-4.28922
0.0706	-4.2895
0.07064	-4.28979
0.07068	-4.29007
0.07072	-4.29036
0.07076	-4.29064
0.0708	-4.29092
0.07084	-4.29121
0.07088	-4.29149
0.07092	-4.29177
0.07096	-4.29206
0.071	-4.29234
0.07104	-4.29262
0.07108	-4.29291
0.07112	-4.29319
0.07116	-4.29347
0.0712	-4.29375
0.07124	-4.29404
0.07128	-4.29432
0.07132	-4.2946
0.07136	-4.29488
0.0714	-4.29517
0.07144	-4.29545
0.07148	-4.29573
0.07152	-4.29601
0.07156	-4.29629
0.0716	-4.29658
0.07164	-4.29686
0.07168	-4.29714
0.07172	-4.29742
0.07176	-4.2977
0.0718	-4.29798
0.07184	-4.29827
0.07188	-4.29855
0.07192	-4.29883
0.07196	-4.29911
0.072	-4.29939
0.07204	-4.29967
0.07208	-4.29995
0.07212	-4.30023
0.07216	-4.30051
0.0722	-4.30079
0.07224	-4.30107
0.07228	-4.30135
0.07232	-4.30163
0.07236	-4.30191
0.0724	-4.30219
0.07244	-4.30247
0.07248	-4.30275
0.07252	-4.30303
0.07256	-4.3033
0.0726	-4.30358
0.07264	-4.30385
0.07268	-4.30412
0.07272	-4.3044
0.07276	-4.30467
0.0728	-4.30495
0.07284	-4.30522
0.07288	-4.30549
0.07292	-4.30577
0.07296	-4.30604
0.073	-4.30632
0.07304	-4.30659
0.07308	-4.30686
0.07312	-4.30714
0.07316	-4.30741
0.0732	-4.30768
0.07324	-4.30796
0.07328	-4.30823
0.07332	-4.3085
0.07336	-4.30877
0.0734	-4.30905
0.07344	-4.30932
0.07348	-4.30959
0.07352	-4.30986
0.07356	-4.31014
0.0736	-4.31041
0.07364	-4.31068
0.07368	-4.31095
0.07372	-4.31122
0.07376	-4.3115
0.0738	-4.31177
0.07384	-4.31204
0.07388	-4.31231
0.07392	-4.31258
0.07396	-4.31286
0.074	-4.31313
0.07404	-4.3134
0.07408	-4.31367
0.07412	-4.31394
0.07416	-4.31421
0.0742	-4.31448
0.07424	-4.31475
0.07428	-4.31502
0.07432	-4.31529
0.07436	-4.31557
0.0744	-4.31584
0.07444	-4.31611
0.07448	-4.31638
0.07452	-4.31665
0.07456	-4.31692
0.0746	-4.31719
0.07464	-4.31746
0.07468	-4.31773
0.07472	-4.318
0.07476	-4.31827
0.0748	-4.31854
0.07484	-4.31881
0.07488	-4.31908
0.07492	-4.31935
0.07496	-4.31961
0.075	-4.31988
0.07504	-4.32015
0.07508	-4.32042
0.07512	-4.32069
0.07516	-4.32096
0.0752	-4.32123
0.07524	-4.3215
0.07528	-4.32177
0.07532	-4.32203
0.07536	-4.3223
0.0754	-4.32257
0.07544	-4.32284
0.07548	-4.32311
0.07552	-4.32338
0.07556	-4.32364
0.0756	-4.32391
0.07564	-4.32418
0.07568	-4.32445
0.07572	-4.32472
0.07576	-4.32498
0.0758	-4.32525
0.07584	-4.32552
0.07588	-4.32579
0.07592	-4.32605
0.07596	-4.32632
0.076	-4.32659
0.07604	-4.32686
0.07608	-4.32712
0.07612	-4.32738
0.07616	-4.32765
0.0762	-4.32791
0.07624	-4.32817
0.07628	-4.32843
0.07632	-4.32869
0.07636	-4.32896
0.0764	-4.32922
0.07644	-4.32948
0.07648	-4.32974
0.07652	-4.33
0.07656	-4.33026
0.0766	-4.33052
0.07664	-4.33079
0.07668	-4.33105
0.07672	-4.33131
0.07676	-4.33157
0.0768	-4.33183
0.07684	-4.33209
0.07688	-4.33235
0.07692	-4.33261
0.07696	-4.33287
0.077	-4.33313
0.07704	-4.33339
0.07708	-4.33365
0.07712	-4.33391
0.07716	-4.33417
0.0772	-4.33443
0.07724	-4.33469
0.07728	-4.33495
0.07732	-4.33521
0.07736	-4.33547
0.0774	-4.33573
0.07744	-4.33599
0.07748	-4.33625
0.07752	-4.33651
0.07756	-4.33677
0.0776	-4.33703
0.07764	-4.33729
0.07768	-4.33755
0.07772	-4.33781
0.07776	-4.33807
0.0778	-4.33833
0.07784	-4.33858
0.07788	-4.33884
0.07792	-4.3391
0.07796	-4.33936
0.078	-4.33962
0.07804	-4.33988
0.07808	-4.34014
0.07812	-4.34039
0.07816	-4.34065
0.0782	-4.34091
0.07824	-4.34117
0.07828	-4.34143
0.07832	-4.34168
0.07836	-4.34194
0.0784	-4.3422
0.07844	-4.34246
0.07848	-4.34271
0.07852	-4.34297
0.07856	-4.34323
0.0786	-4.34349
0.07864	-4.34374
0.07868	-4.344
0.07872	-4.34426
0.07876	-4.34452
0.0788	-4.34477
0.07884	-4.34503
0.07888	-4.34529
0.07892	-4.34554
0.07896	-4.3458
0.079	-4.34606
0.07904	-4.34631
0.07908	-4.34657
0.07912	-4.34683
0.07916	-4.34708
0.0792	-4.34734
0.07924	-4.34759
0.07928	-4.34785
0.07932	-4.34811
0.07936	-4.34836
0.0794	-4.34862
0.07944	-4.34887
0.07948	-4.34913
0.07952	-4.34938
0.07956	-4.34964
0.0796	-4.3499
0.07964	-4.35015
0.07968	-4.35041
0.07972	-4.35066
0.07976	-4.35092
0.0798	-4.35117
0.07984	-4.35142
0.07988	-4.35167
0.07992	-4.35192
0.07996	-4.35217
0.08	-4.35242
0.08004	-4.35267
0.08008	-4.35292
0.08012	-4.35317
0.08016	-4.35342
0.0802	-4.35367
0.08024	-4.35392
0.08028	-4.35417
0.08032	-4.35442
0.08036	-4.35467
0.0804	-4.35492
0.08044	-4.35517
0.08048	-4.35542
0.08052	-4.35567
0.08056	-4.35592
0.0806	-4.35617
0.08064	-4.35641
0.08068	-4.35666
0.08072	-4.35691
0.08076	-4.35716
0.0808	-4.35741
0.08084	-4.35766
0.08088	-4.35791
0.08092	-4.35816
0.08096	-4.35841
0.081	-4.35865
0.08104	-4.3589
0.08108	-4.35915
0.08112	-4.3594
0.08116	-4.35965
0.0812	-4.3599
0.08124	-4.36014
0.08128	-4.36039
0.08132	-4.36064
0.08136	-4.36089
0.0814	-4.36113
0.08144	-4.36138
0.08148	-4.36163
0.08152	-4.36188
0.08156	-4.36213
0.0816	-4.36237
0.08164	-4.36262
0.08168	-4.36287
0.08172	-4.36311
0.08176	-4.36336
0.0818	-4.36361
0.08184	-4.36386
0.08188	-4.3641
0.08192	-4.36435
0.08196	-4.3646
0.082	-4.36484
0.08204	-4.36509
0.08208	-4.36534
0.08212	-4.36558
0.08216	-4.36583
0.0822	-4.36607
0.08224	-4.36632
0.08228	-4.36657
0.08232	-4.36681
0.08236	-4.36706
0.0824	-4.36731
0.08244	-4.36755
0.08248	-4.3678
0.08252	-4.36804
0.08256	-4.36829
0.0826	-4.36853
0.08264	-4.36878
0.08268	-4.36903
0.08272	-4.36927
0.08276	-4.36952
0.0828	-4.36976
0.08284	-4.37001
0.08288	-4.37025
0.08292	-4.3705
0.08296	-4.37074
0.083	-4.37099
0.08304	-4.37123
0.08308	-4.37148
0.08312	-4.37172
0.08316	-4.37197
0.0832	-4.37221
0.08324	-4.37245
0.08328	-4.3727
0.08332	-4.37294
0.08336	-4.37319
0.0834	-4.37343
0.08344	-4.37368
0.08348	-4.37392
0.08352	-4.37416
0.08356	-4.37441
0.0836	-4.37465
0.08364	-4.37489
0.08368	-4.37513
0.08372	-4.37537
0.08376	-4.37561
0.0838	-4.37585
0.08384	-4.37609
0.08388	-4.37632
0.08392	-4.37656
0.08396	-4.3768
0.084	-4.37704
0.08404	-4.37728
0.08408	-4.37752
0.08412	-4.37776
0.08416	-4.378
0.0842	-4.37824
0.08424	-4.37848
0.08428	-4.37871
0.08432	-4.37895
0.08436	-4.37919
0.0844	-4.37943
0.08444	-4.37967
0.08448	-4.37991
0.08452	-4.38015
0.08456	-4.38038
0.0846	-4.38062
0.08464	-4.38086
0.08468	-4.3811
0.08472	-4.38134
0.08476	-4.38157
0.0848	-4.38181
0.08484	-4.38205
0.08488	-4.38229
0.08492	-4.38252
0.08496	-4.38276
0.085	-4.383
0.08504	-4.38324
0.08508	-4.38347
0.08512	-4.38371
0.08516	-4.38395
0.0852	-4.38419
0.08524	-4.38442
0.08528	-4.38466
0.08532	-4.3849
0.08536	-4.38513
0.0854	-4.38537
0.08544	-4.38561
0.08548	-4.38584
0.08552	-4.38608
0.08556	-4.38632
0.0856	-4.38655
0.08564	-4.38679
0.08568	-4.38703
0.08572	-4.38726
0.08576	-4.3875
0.0858	-4.38773
0.08584	-4.38797
0.08588	-4.38821
0.08592	-4.38844
0.08596	-4.38868
0.086	-4.38891
0.08604	-4.38915
0.08608	-4.38939
0.08612	-4.38962
0.08616	-4.38986
0.0862	-4.39009
0.08624	-4.39033
0.08628	-4.39056
0.08632	-4.3908
0.08636	-4.39103
0.0864	-4.39127
0.08644	-4.3915
0.08648	-4.39174
0.08652	-4.39197
0.08656	-4.39221
0.0866	-4.39244
0.08664	-4.39268
0.08668	-4.39291
0.08672	-4.39315
0.08676	-4.39338
0.0868	-4.39362
0.08684	-4.39385
0.08688	-4.39409
0.08692	-4.39432
0.08696	-4.39455
0.087	-4.39479
0.08704	-4.39502
0.08708	-4.39526
0.08712	-4.39549
0.08716	-4.39572
0.0872	-4.39596
0.08724	-4.39619
0.08728	-4.39643
0.08732	-4.39666
0.08736	-4.39689
0.0874	-4.39713
0.08744	-4.39736
0.08748	-4.39759
0.08752	-4.39782
0.08756	-4.39805
0.0876	-4.39828
0.08764	-4.39851
0.08768	-4.39874
0.08772	-4.39897
0.08776	-4.3992
0.0878	-4.39943
0.08784	-4.39966
0.08788	-4.39989
0.08792	-4.40011
0.08796	-4.40034
0.088	-4.40057
0.08804	-4.4008
0.08808	-4.40103
0.08812	-4.40126
0.08816	-4.40149
0.0882	-4.40171
0.08824	-4.40194
0.08828	-4.40217
0.08832	-4.4024
0.08836	-4.40263
0.0884	-4.40286
0.08844	-4.40308
0.08848	-4.40331
0.08852	-4.40354
0.08856	-4.40377
0.0886	-4.404
0.08864	-4.40422
0.08868	-4.40445
0.08872	-4.40468
0.08876	-4.40491
0.0888	-4.40514
0.08884	-4.40536
0.08888	-4.40559
0.08892	-4.40582
0.08896	-4.40605
0.089	-4.40627
0.08904	-4.4065
0.08908	-4.40673
0.08912	-4.40695
0.08916	-4.40718
0.0892	-4.40741
0.08924	-4.40764
0.08928	-4.40786
0.08932	-4.40809
0.08936	-4.40832
0.0894	-4.40854
0.08944	-4.40877
0.08948	-4.409
0.08952	-4.40922
0.08956	-4.40945
0.0896	-4.40967
0.08964	-4.4099
0.08968	-4.41013
0.08972	-4.41035
0.08976	-4.41058
0.0898	-4.41081
0.08984	-4.41103
0.08988	-4.41126
0.08992	-4.41148
0.08996	-4.41171
0.09	-4.41194
0.09004	-4.41216
0.09008	-4.41239
0.09012	-4.41261
0.09016	-4.41284
0.0902	-4.41306
0.09024	-4.41329
0.09028	-4.41351
0.09032	-4.41374
0.09036	-4.41396
0.0904	-4.41419
0.09044	-4.41442
0.09048	-4.41464
0.09052	-4.41487
0.09056	-4.41509
0.0906	-4.41531
0.09064	-4.41554
0.09068	-4.41576
0.09072	-4.41599
0.09076	-4.41621
0.0908	-4.41644
0.09084	-4.41666
0.09088	-4.41689
0.09092	-4.41711
0.09096	-4.41734
0.091	-4.41756
0.09104	-4.41778
0.09108	-4.41801
0.09112	-4.41823
0.09116	-4.41846
0.0912	-4.41868
0.09124	-4.4189
0.09128	-4.41913
0.09132	-4.41935
0.09136	-4.41958
0.0914	-4.4198
0.09144	-4.42002
0.09148	-4.42025
0.09152	-4.42047
0.09156	-4.42069
0.0916	-4.42091
0.09164	-4.42113
0.09168	-4.42135
0.09172	-4.42157
0.09176	-4.42179
0.0918	-4.422
0.09184	-4.42222
0.09188	-4.42244
0.09192	-4.42266
0.09196	-4.42288
0.092	-4.4231
0.09204	-4.42332
0.09208	-4.42354
0.09212	-4.42376
0.09216	-4.42398
0.0922	-4.4242
0.09224	-4.42442
0.09228	-4.42464
0.09232	-4.42485
0.09236	-4.42507
0.0924	-4.42529
0.09244	-4.42551
0.09248	-4.42573
0.09252	-4.42595
0.09256	-4.42617
0.0926	-4.42638
0.09264	-4.4266
0.09268	-4.42682
0.09272	-4.42704
0.09276	-4.42726
0.0928	-4.42748
0.09284	-4.42769
0.09288	-4.42791
0.09292	-4.42813
0.09296	-4.42835
0.093	-4.42857
0.09304	-4.42878
0.09308	-4.429
0.09312	-4.42922
0.09316	-4.42944
0.0932	-4.42966
0.09324	-4.42987
0.09328	-4.43009
0.09332	-4.43031
0.09336	-4.43053
0.0934	-4.43074
0.09344	-4.43096
0.09348	-4.43118
0.09352	-4.43139
0.09356	-4.43161
0.0936	-4.43183
0.09364	-4.43205
0.09368	-4.43226
0.09372	-4.43248
0.09376	-4.4327
0.0938	-4.43291
0.09384	-4.43313
0.09388	-4.43335
0.09392	-4.43356
0.09396	-4.43378
0.094	-4.434
0.09404	-4.43421
0.09408	-4.43443
0.09412	-4.43465
0.09416	-4.43486
0.0942	-4.43508
0.09424	-4.43529
0.09428	-4.43551
0.09432	-4.43573
0.09436	-4.43594
0.0944	-4.43616
0.09444	-4.43637
0.09448	-4.43659
0.09452	-4.43681
0.09456	-4.43702
0.0946	-4.43724
0.09464	-4.43745
0.09468	-4.43767
0.09472	-4.43788
0.09476	-4.4381
0.0948	-4.43831
0.09484	-4.43853
0.09488	-4.43874
0.09492	-4.43896
0.09496	-4.43918
0.095	-4.43939
0.09504	-4.43961
0.09508	-4.43982
0.09512	-4.44004
0.09516	-4.44025
0.0952	-4.44047
0.09524	-4.44068
0.09528	-4.44089
0.09532	-4.44111
0.09536	-4.44132
0.0954	-4.44154
0.09544	-4.44175
0.09548	-4.44197
0.09552	-4.44218
0.09556	-4.4424
0.0956	-4.44261
0.09564	-4.44282
0.09568	-4.44303
0.09572	-4.44324
0.09576	-4.44345
0.0958	-4.44366
0.09584	-4.44387
0.09588	-4.44408
0.09592	-4.4443
0.09596	-4.44451
0.096	-4.44472
0.09604	-4.44493
0.09608	-4.44514
0.09612	-4.44535
0.09616	-4.44556
0.0962	-4.44577
0.09624	-4.44598
0.09628	-4.44619
0.09632	-4.4464
0.09636	-4.44661
0.0964	-4.44682
0.09644	-4.44703
0.09648	-4.44724
0.09652	-4.44745
0.09656	-4.44766
0.0966	-4.44787
0.09664	-4.44808
0.09668	-4.44829
0.09672	-4.4485
0.09676	-4.44871
0.0968	-4.44892
0.09684	-4.44912
0.09688	-4.44933
0.09692	-4.44954
0.09696	-4.44975
0.097	-4.44996
0.09704	-4.45017
0.09708	-4.45038
0.09712	-4.45059
0.09716	-4.4508
0.0972	-4.45101
0.09724	-4.45122
0.09728	-4.45142
0.09732	-4.45163
0.09736	-4.45184
0.0974	-4.45205
0.09744	-4.45226
0.09748	-4.45247
0.09752	-4.45268
0.09756	-4.45289
0.0976	-4.45309
0.09764	-4.4533
0.09768	-4.45351
0.09772	-4.45372
0.09776	-4.45393
0.0978	-4.45413
0.09784	-4.45434
0.09788	-4.45455
0.09792	-4.45476
0.09796	-4.45497
0.098	-4.45517
0.09804	-4.45538
0.09808	-4.45559
0.09812	-4.4558
0.09816	-4.45601
0.0982	-4.45621
0.09824	-4.45642
0.09828	-4.45663
0.09832	-4.45684
0.09836	-4.45704
0.0984	-4.45725
0.09844	-4.45746
0.09848	-4.45767
0.09852	-4.45787
0.09856	-4.45808
0.0986	-4.45829
0.09864	-4.45849
0.09868	-4.4587
0.09872	-4.45891
0.09876	-4.45911
0.0988	-4.45932
0.09884	-4.45953
0.09888	-4.45974
0.09892	-4.45994
0.09896	-4.46015
0.099	-4.46036
0.09904	-4.46056
0.09908	-4.46077
0.09912	-4.46097
0.09916	-4.46118
0.0992	-4.46139
0.09924	-4.46159
0.09928	-4.4618
0.09932	-4.46201
0.09936	-4.46221
0.0994	-4.46242
0.09944	-4.46262
0.09948	-4.46283
0.09952	-4.46304
0.09956	-4.46324
0.0996	-4.46345
0.09964	-4.46365
0.09968	-4.46386
0.09972	-4.46407
0.09976	-4.46427
0.0998	-4.46448
0.09984	-4.46468
0.09988	-4.46488
0.09992	-4.46508
0.09996	-4.46529
0.1	-4.46549
0.10004	-4.46569
0.10008	-4.46589
0.10012	-4.4661
0.10016	-4.4663
0.1002	-4.4665
0.10024	-4.4667
0.10028	-4.4669
0.10032	-4.46711
0.10036	-4.46731
0.1004	-4.46751
0.10044	-4.46771
0.10048	-4.46791
0.10052	-4.46811
0.10056	-4.46832
0.1006	-4.46852
0.10064	-4.46872
0.10068	-4.46892
0.10072	-4.46912
0.10076	-4.46932
0.1008	-4.46952
0.10084	-4.46973
0.10088	-4.46993
0.10092	-4.47013
0.10096	-4.47033
0.101	-4.47053
0.10104	-4.47073
0.10108	-4.47093
0.10112	-4.47113
0.10116	-4.47133
0.1012	-4.47154
0.10124	-4.47174
0.10128	-4.47194
0.10132	-4.47214
0.10136	-4.47234
0.1014	-4.47254
0.10144	-4.47274
0.10148	-4.47294
0.10152	-4.47314
0.10156	-4.47334
0.1016	-4.47354
0.10164	-4.47374
0.10168	-4.47394
0.10172	-4.47414
0.10176	-4.47434
0.1018	-4.47454
0.10184	-4.47474
0.10188	-4.47494
0.10192	-4.47514
0.10196	-4.47534
0.102	-4.47554
0.10204	-4.47574
0.10208	-4.47594
