t 	 error 
0.1282	-3.88392
0.1283	-3.88431
0.1284	-3.8847
0.1285	-3.88508
0.1286	-3.88547
0.1287	-3.88586
0.1288	-3.88625
0.1289	-3.88663
0.129	-3.88702
0.1291	-3.8874
0.1292	-3.88779
0.1293	-3.88818
0.1294	-3.88856
0.1295	-3.88895
0.1296	-3.88933
0.1297	-3.88972
0.1298	-3.8901
0.1299	-3.89049
0.13	-3.89087
0.1301	-3.89126
0.1302	-3.89164
0.1303	-3.89202
0.1304	-3.89241
0.1305	-3.89279
0.1306	-3.89317
0.1307	-3.89356
0.1308	-3.89394
0.1309	-3.89432
0.131	-3.8947
0.1311	-3.89509
0.1312	-3.89547
0.1313	-3.89585
0.1314	-3.89623
0.1315	-3.89661
0.1316	-3.89699
0.1317	-3.89738
0.1318	-3.89776
0.1319	-3.89814
0.132	-3.89851
0.1321	-3.89889
0.1322	-3.89926
0.1323	-3.89963
0.1324	-3.90001
0.1325	-3.90038
0.1326	-3.90075
0.1327	-3.90113
0.1328	-3.9015
0.1329	-3.90187
0.133	-3.90225
0.1331	-3.90262
0.1332	-3.90299
0.1333	-3.90336
0.1334	-3.90374
0.1335	-3.90411
0.1336	-3.90448
0.1337	-3.90485
0.1338	-3.90522
0.1339	-3.90559
0.134	-3.90596
0.1341	-3.90634
0.1342	-3.90671
0.1343	-3.90708
0.1344	-3.90745
0.1345	-3.90782
0.1346	-3.90819
0.1347	-3.90856
0.1348	-3.90892
0.1349	-3.90929
0.135	-3.90966
0.1351	-3.91003
0.1352	-3.9104
0.1353	-3.91077
0.1354	-3.91114
0.1355	-3.91151
0.1356	-3.91187
0.1357	-3.91224
0.1358	-3.91261
0.1359	-3.91298
0.136	-3.91334
0.1361	-3.91371
0.1362	-3.91408
0.1363	-3.91444
0.1364	-3.91481
0.1365	-3.91518
0.1366	-3.91554
0.1367	-3.91591
0.1368	-3.91627
0.1369	-3.91664
0.137	-3.917
0.1371	-3.91737
0.1372	-3.91773
0.1373	-3.9181
0.1374	-3.91846
0.1375	-3.91883
0.1376	-3.91919
0.1377	-3.91955
0.1378	-3.91992
0.1379	-3.92028
0.138	-3.92065
0.1381	-3.92101
0.1382	-3.92137
0.1383	-3.92173
0.1384	-3.9221
0.1385	-3.92246
0.1386	-3.92282
0.1387	-3.92318
0.1388	-3.92355
0.1389	-3.92391
0.139	-3.92427
0.1391	-3.92463
0.1392	-3.92499
0.1393	-3.92535
0.1394	-3.92571
0.1395	-3.92606
0.1396	-3.92642
0.1397	-3.92677
0.1398	-3.92713
0.1399	-3.92748
0.14	-3.92784
0.1401	-3.92819
0.1402	-3.92855
0.1403	-3.9289
0.1404	-3.92925
0.1405	-3.92961
0.1406	-3.92996
0.1407	-3.93032
0.1408	-3.93067
0.1409	-3.93102
0.141	-3.93137
0.1411	-3.93173
0.1412	-3.93208
0.1413	-3.93243
0.1414	-3.93278
0.1415	-3.93314
0.1416	-3.93349
0.1417	-3.93384
0.1418	-3.93419
0.1419	-3.93454
0.142	-3.93489
0.1421	-3.93525
0.1422	-3.9356
0.1423	-3.93595
0.1424	-3.9363
0.1425	-3.93665
0.1426	-3.937
0.1427	-3.93735
0.1428	-3.9377
0.1429	-3.93805
0.143	-3.9384
0.1431	-3.93875
0.1432	-3.9391
0.1433	-3.93944
0.1434	-3.93979
0.1435	-3.94014
0.1436	-3.94049
0.1437	-3.94084
0.1438	-3.94119
0.1439	-3.94153
0.144	-3.94188
0.1441	-3.94223
0.1442	-3.94258
0.1443	-3.94292
0.1444	-3.94327
0.1445	-3.94362
0.1446	-3.94397
0.1447	-3.94431
0.1448	-3.94466
0.1449	-3.945
0.145	-3.94535
0.1451	-3.9457
0.1452	-3.94604
0.1453	-3.94639
0.1454	-3.94673
0.1455	-3.94708
0.1456	-3.94742
0.1457	-3.94777
0.1458	-3.94811
0.1459	-3.94846
0.146	-3.9488
0.1461	-3.94915
0.1462	-3.94949
0.1463	-3.94983
0.1464	-3.95018
0.1465	-3.95052
0.1466	-3.95087
0.1467	-3.95121
0.1468	-3.95155
0.1469	-3.95189
0.147	-3.95223
0.1471	-3.95257
0.1472	-3.95291
0.1473	-3.95325
0.1474	-3.95358
0.1475	-3.95392
0.1476	-3.95426
0.1477	-3.9546
0.1478	-3.95493
0.1479	-3.95527
0.148	-3.95561
0.1481	-3.95594
0.1482	-3.95628
0.1483	-3.95661
0.1484	-3.95695
0.1485	-3.95729
0.1486	-3.95762
0.1487	-3.95796
0.1488	-3.95829
0.1489	-3.95863
0.149	-3.95896
0.1491	-3.9593
0.1492	-3.95963
0.1493	-3.95997
0.1494	-3.9603
0.1495	-3.96063
0.1496	-3.96097
0.1497	-3.9613
0.1498	-3.96164
0.1499	-3.96197
0.15	-3.9623
0.1501	-3.96264
0.1502	-3.96297
0.1503	-3.9633
0.1504	-3.96363
0.1505	-3.96397
0.1506	-3.9643
0.1507	-3.96463
0.1508	-3.96496
0.1509	-3.9653
0.151	-3.96563
0.1511	-3.96596
0.1512	-3.96629
0.1513	-3.96662
0.1514	-3.96695
0.1515	-3.96728
0.1516	-3.96761
0.1517	-3.96795
0.1518	-3.96828
0.1519	-3.96861
0.152	-3.96894
0.1521	-3.96927
0.1522	-3.9696
0.1523	-3.96993
0.1524	-3.97026
0.1525	-3.97059
0.1526	-3.97091
0.1527	-3.97124
0.1528	-3.97157
0.1529	-3.9719
0.153	-3.97223
0.1531	-3.97256
0.1532	-3.97289
0.1533	-3.97322
0.1534	-3.97354
0.1535	-3.97387
0.1536	-3.9742
0.1537	-3.97453
0.1538	-3.97486
0.1539	-3.97518
0.154	-3.97551
0.1541	-3.97584
0.1542	-3.97616
0.1543	-3.97649
0.1544	-3.97682
0.1545	-3.97714
0.1546	-3.97747
0.1547	-3.9778
0.1548	-3.97812
0.1549	-3.97845
0.155	-3.97877
0.1551	-3.97909
0.1552	-3.97941
0.1553	-3.97973
0.1554	-3.98005
0.1555	-3.98037
0.1556	-3.98069
0.1557	-3.98101
0.1558	-3.98133
0.1559	-3.98165
0.156	-3.98197
0.1561	-3.98229
0.1562	-3.98261
0.1563	-3.98293
0.1564	-3.98325
0.1565	-3.98357
0.1566	-3.98389
0.1567	-3.98421
0.1568	-3.98453
0.1569	-3.98485
0.157	-3.98516
0.1571	-3.98548
0.1572	-3.9858
0.1573	-3.98612
0.1574	-3.98644
0.1575	-3.98676
0.1576	-3.98707
0.1577	-3.98739
0.1578	-3.98771
0.1579	-3.98802
0.158	-3.98834
0.1581	-3.98866
0.1582	-3.98898
0.1583	-3.98929
0.1584	-3.98961
0.1585	-3.98993
0.1586	-3.99024
0.1587	-3.99056
0.1588	-3.99087
0.1589	-3.99119
0.159	-3.99151
0.1591	-3.99182
0.1592	-3.99214
0.1593	-3.99245
0.1594	-3.99277
0.1595	-3.99308
0.1596	-3.9934
0.1597	-3.99371
0.1598	-3.99403
0.1599	-3.99434
0.16	-3.99466
0.1601	-3.99497
0.1602	-3.99528
0.1603	-3.9956
0.1604	-3.99591
0.1605	-3.99622
0.1606	-3.99654
0.1607	-3.99685
0.1608	-3.99716
0.1609	-3.99748
0.161	-3.99779
0.1611	-3.9981
0.1612	-3.99842
0.1613	-3.99873
0.1614	-3.99904
0.1615	-3.99935
0.1616	-3.99967
0.1617	-3.99998
0.1618	-4.00029
0.1619	-4.0006
0.162	-4.00091
0.1621	-4.00122
0.1622	-4.00154
0.1623	-4.00185
0.1624	-4.00216
0.1625	-4.00247
0.1626	-4.00278
0.1627	-4.00309
0.1628	-4.0034
0.1629	-4.00371
0.163	-4.00402
0.1631	-4.00433
0.1632	-4.00463
0.1633	-4.00494
0.1634	-4.00524
0.1635	-4.00555
0.1636	-4.00586
0.1637	-4.00616
0.1638	-4.00647
0.1639	-4.00677
0.164	-4.00708
0.1641	-4.00738
0.1642	-4.00769
0.1643	-4.00799
0.1644	-4.00829
0.1645	-4.0086
0.1646	-4.0089
0.1647	-4.00921
0.1648	-4.00951
0.1649	-4.00981
0.165	-4.01012
0.1651	-4.01042
0.1652	-4.01072
0.1653	-4.01103
0.1654	-4.01133
0.1655	-4.01163
0.1656	-4.01194
0.1657	-4.01224
0.1658	-4.01254
0.1659	-4.01284
0.166	-4.01315
0.1661	-4.01345
0.1662	-4.01375
0.1663	-4.01405
0.1664	-4.01435
0.1665	-4.01466
0.1666	-4.01496
0.1667	-4.01526
0.1668	-4.01556
0.1669	-4.01586
0.167	-4.01616
0.1671	-4.01646
0.1672	-4.01676
0.1673	-4.01707
0.1674	-4.01737
0.1675	-4.01767
0.1676	-4.01797
0.1677	-4.01827
0.1678	-4.01857
0.1679	-4.01887
0.168	-4.01917
0.1681	-4.01947
0.1682	-4.01977
0.1683	-4.02007
0.1684	-4.02036
0.1685	-4.02066
0.1686	-4.02096
0.1687	-4.02126
0.1688	-4.02156
0.1689	-4.02186
0.169	-4.02216
0.1691	-4.02246
0.1692	-4.02275
0.1693	-4.02305
0.1694	-4.02335
0.1695	-4.02365
0.1696	-4.02395
0.1697	-4.02424
0.1698	-4.02454
0.1699	-4.02484
0.17	-4.02514
0.1701	-4.02543
0.1702	-4.02573
0.1703	-4.02603
0.1704	-4.02632
0.1705	-4.02662
0.1706	-4.02692
0.1707	-4.02721
0.1708	-4.02751
0.1709	-4.02781
0.171	-4.0281
0.1711	-4.0284
0.1712	-4.02869
0.1713	-4.02899
0.1714	-4.02929
0.1715	-4.02958
0.1716	-4.02987
0.1717	-4.03016
0.1718	-4.03045
0.1719	-4.03074
0.172	-4.03103
0.1721	-4.03132
0.1722	-4.03162
0.1723	-4.03191
0.1724	-4.0322
0.1725	-4.03249
0.1726	-4.03278
0.1727	-4.03307
0.1728	-4.03336
0.1729	-4.03365
0.173	-4.03394
0.1731	-4.03423
0.1732	-4.03452
0.1733	-4.03481
0.1734	-4.0351
0.1735	-4.03539
0.1736	-4.03568
0.1737	-4.03596
0.1738	-4.03625
0.1739	-4.03654
0.174	-4.03683
0.1741	-4.03712
0.1742	-4.03741
0.1743	-4.0377
0.1744	-4.03799
0.1745	-4.03827
0.1746	-4.03856
0.1747	-4.03885
0.1748	-4.03914
0.1749	-4.03943
0.175	-4.03971
0.1751	-4.04
0.1752	-4.04029
0.1753	-4.04057
0.1754	-4.04086
0.1755	-4.04115
0.1756	-4.04144
0.1757	-4.04172
0.1758	-4.04201
0.1759	-4.0423
0.176	-4.04258
0.1761	-4.04287
0.1762	-4.04316
0.1763	-4.04344
0.1764	-4.04373
0.1765	-4.04401
0.1766	-4.0443
0.1767	-4.04458
0.1768	-4.04487
0.1769	-4.04516
0.177	-4.04544
0.1771	-4.04573
0.1772	-4.04601
0.1773	-4.0463
0.1774	-4.04658
0.1775	-4.04687
0.1776	-4.04715
0.1777	-4.04743
0.1778	-4.04772
0.1779	-4.048
0.178	-4.04829
0.1781	-4.04857
0.1782	-4.04886
0.1783	-4.04914
0.1784	-4.04942
0.1785	-4.04971
0.1786	-4.04999
0.1787	-4.05027
0.1788	-4.05056
0.1789	-4.05084
0.179	-4.05112
0.1791	-4.05141
0.1792	-4.05169
0.1793	-4.05197
0.1794	-4.05225
0.1795	-4.05254
0.1796	-4.05282
0.1797	-4.0531
0.1798	-4.05338
0.1799	-4.05367
0.18	-4.05395
0.1801	-4.05423
0.1802	-4.05451
0.1803	-4.05478
0.1804	-4.05506
0.1805	-4.05534
0.1806	-4.05562
0.1807	-4.0559
0.1808	-4.05617
0.1809	-4.05645
0.181	-4.05673
0.1811	-4.05701
0.1812	-4.05728
0.1813	-4.05756
0.1814	-4.05784
0.1815	-4.05811
0.1816	-4.05839
0.1817	-4.05867
0.1818	-4.05894
0.1819	-4.05922
0.182	-4.0595
0.1821	-4.05977
0.1822	-4.06005
0.1823	-4.06032
0.1824	-4.0606
0.1825	-4.06088
0.1826	-4.06115
0.1827	-4.06143
0.1828	-4.0617
0.1829	-4.06198
0.183	-4.06225
0.1831	-4.06253
0.1832	-4.0628
0.1833	-4.06308
0.1834	-4.06335
0.1835	-4.06363
0.1836	-4.0639
0.1837	-4.06418
0.1838	-4.06445
0.1839	-4.06473
0.184	-4.065
0.1841	-4.06527
0.1842	-4.06555
0.1843	-4.06582
0.1844	-4.0661
0.1845	-4.06637
0.1846	-4.06664
0.1847	-4.06692
0.1848	-4.06719
0.1849	-4.06746
0.185	-4.06774
0.1851	-4.06801
0.1852	-4.06828
0.1853	-4.06855
0.1854	-4.06883
0.1855	-4.0691
0.1856	-4.06937
0.1857	-4.06965
0.1858	-4.06992
0.1859	-4.07019
0.186	-4.07046
0.1861	-4.07073
0.1862	-4.07101
0.1863	-4.07128
0.1864	-4.07155
0.1865	-4.07182
0.1866	-4.07209
0.1867	-4.07236
0.1868	-4.07263
0.1869	-4.07291
0.187	-4.07318
0.1871	-4.07345
0.1872	-4.07372
0.1873	-4.07399
0.1874	-4.07426
0.1875	-4.07453
0.1876	-4.0748
0.1877	-4.07507
0.1878	-4.07534
0.1879	-4.07561
0.188	-4.07588
0.1881	-4.07615
0.1882	-4.07642
0.1883	-4.07669
0.1884	-4.07696
0.1885	-4.07723
0.1886	-4.0775
0.1887	-4.07777
0.1888	-4.07804
0.1889	-4.07831
0.189	-4.07858
0.1891	-4.07884
0.1892	-4.07911
0.1893	-4.07937
0.1894	-4.07964
0.1895	-4.0799
0.1896	-4.08017
0.1897	-4.08043
0.1898	-4.0807
0.1899	-4.08096
0.19	-4.08123
0.1901	-4.08149
0.1902	-4.08176
0.1903	-4.08202
0.1904	-4.08229
0.1905	-4.08255
0.1906	-4.08282
0.1907	-4.08308
0.1908	-4.08334
0.1909	-4.08361
0.191	-4.08387
0.1911	-4.08414
0.1912	-4.0844
0.1913	-4.08466
0.1914	-4.08493
0.1915	-4.08519
0.1916	-4.08545
0.1917	-4.08572
0.1918	-4.08598
0.1919	-4.08624
0.192	-4.0865
0.1921	-4.08677
0.1922	-4.08703
0.1923	-4.08729
0.1924	-4.08755
0.1925	-4.08782
0.1926	-4.08808
0.1927	-4.08834
0.1928	-4.0886
0.1929	-4.08887
0.193	-4.08913
0.1931	-4.08939
0.1932	-4.08965
0.1933	-4.08991
0.1934	-4.09017
0.1935	-4.09044
0.1936	-4.0907
0.1937	-4.09096
0.1938	-4.09122
0.1939	-4.09148
0.194	-4.09174
0.1941	-4.092
0.1942	-4.09226
0.1943	-4.09252
0.1944	-4.09278
0.1945	-4.09304
0.1946	-4.0933
0.1947	-4.09357
0.1948	-4.09383
0.1949	-4.09409
0.195	-4.09435
0.1951	-4.09461
0.1952	-4.09486
0.1953	-4.09512
0.1954	-4.09538
0.1955	-4.09564
0.1956	-4.0959
0.1957	-4.09616
0.1958	-4.09642
0.1959	-4.09668
0.196	-4.09694
0.1961	-4.0972
0.1962	-4.09746
0.1963	-4.09772
0.1964	-4.09797
0.1965	-4.09823
0.1966	-4.09849
0.1967	-4.09875
0.1968	-4.09901
0.1969	-4.09927
0.197	-4.09952
0.1971	-4.09978
0.1972	-4.10004
0.1973	-4.1003
0.1974	-4.10056
0.1975	-4.10081
0.1976	-4.10107
0.1977	-4.10133
0.1978	-4.10159
0.1979	-4.10184
0.198	-4.1021
0.1981	-4.10236
0.1982	-4.10261
0.1983	-4.10287
0.1984	-4.10312
0.1985	-4.10338
0.1986	-4.10363
0.1987	-4.10388
0.1988	-4.10414
0.1989	-4.10439
0.199	-4.10464
0.1991	-4.1049
0.1992	-4.10515
0.1993	-4.1054
0.1994	-4.10566
0.1995	-4.10591
0.1996	-4.10616
0.1997	-4.10641
0.1998	-4.10667
0.1999	-4.10692
0.2	-4.10717
0.2001	-4.10742
0.2002	-4.10768
0.2003	-4.10793
0.2004	-4.10818
0.2005	-4.10843
0.2006	-4.10868
0.2007	-4.10893
0.2008	-4.10919
0.2009	-4.10944
0.201	-4.10969
0.2011	-4.10994
0.2012	-4.11019
0.2013	-4.11044
0.2014	-4.11069
0.2015	-4.11095
0.2016	-4.1112
0.2017	-4.11145
0.2018	-4.1117
0.2019	-4.11195
0.202	-4.1122
0.2021	-4.11245
0.2022	-4.1127
0.2023	-4.11295
0.2024	-4.1132
0.2025	-4.11345
0.2026	-4.1137
0.2027	-4.11395
0.2028	-4.1142
0.2029	-4.11445
0.203	-4.1147
0.2031	-4.11495
0.2032	-4.1152
0.2033	-4.11545
0.2034	-4.1157
0.2035	-4.11595
0.2036	-4.1162
0.2037	-4.11645
0.2038	-4.1167
0.2039	-4.11694
0.204	-4.11719
0.2041	-4.11744
0.2042	-4.11769
0.2043	-4.11794
0.2044	-4.11819
0.2045	-4.11844
0.2046	-4.11868
0.2047	-4.11893
0.2048	-4.11918
0.2049	-4.11943
0.205	-4.11968
0.2051	-4.11992
0.2052	-4.12017
0.2053	-4.12042
0.2054	-4.12067
0.2055	-4.12092
0.2056	-4.12116
0.2057	-4.12141
0.2058	-4.12166
0.2059	-4.1219
0.206	-4.12215
0.2061	-4.1224
0.2062	-4.12265
0.2063	-4.12289
0.2064	-4.12314
0.2065	-4.12339
0.2066	-4.12363
0.2067	-4.12388
0.2068	-4.12413
0.2069	-4.12437
0.207	-4.12462
0.2071	-4.12486
0.2072	-4.12511
0.2073	-4.12536
0.2074	-4.1256
0.2075	-4.12585
0.2076	-4.12609
0.2077	-4.12634
0.2078	-4.12658
0.2079	-4.12682
0.208	-4.12707
0.2081	-4.12731
0.2082	-4.12755
0.2083	-4.12779
0.2084	-4.12804
0.2085	-4.12828
0.2086	-4.12852
0.2087	-4.12876
0.2088	-4.129
0.2089	-4.12925
0.209	-4.12949
0.2091	-4.12973
0.2092	-4.12997
0.2093	-4.13021
0.2094	-4.13045
0.2095	-4.1307
0.2096	-4.13094
0.2097	-4.13118
0.2098	-4.13142
0.2099	-4.13166
0.21	-4.1319
0.2101	-4.13214
0.2102	-4.13238
0.2103	-4.13262
0.2104	-4.13286
0.2105	-4.13311
0.2106	-4.13335
0.2107	-4.13359
0.2108	-4.13383
0.2109	-4.13407
0.211	-4.13431
0.2111	-4.13455
0.2112	-4.13479
0.2113	-4.13503
0.2114	-4.13527
0.2115	-4.13551
0.2116	-4.13575
0.2117	-4.13599
0.2118	-4.13623
0.2119	-4.13646
0.212	-4.1367
0.2121	-4.13694
0.2122	-4.13718
0.2123	-4.13742
0.2124	-4.13766
0.2125	-4.1379
0.2126	-4.13814
0.2127	-4.13838
0.2128	-4.13862
0.2129	-4.13885
0.213	-4.13909
0.2131	-4.13933
0.2132	-4.13957
0.2133	-4.13981
0.2134	-4.14005
0.2135	-4.14029
0.2136	-4.14052
0.2137	-4.14076
0.2138	-4.141
0.2139	-4.14124
0.214	-4.14147
0.2141	-4.14171
0.2142	-4.14195
0.2143	-4.14219
0.2144	-4.14242
0.2145	-4.14266
0.2146	-4.1429
0.2147	-4.14314
0.2148	-4.14337
0.2149	-4.14361
0.215	-4.14385
0.2151	-4.14408
0.2152	-4.14432
0.2153	-4.14456
0.2154	-4.14479
0.2155	-4.14503
0.2156	-4.14527
0.2157	-4.1455
0.2158	-4.14574
0.2159	-4.14598
0.216	-4.14621
0.2161	-4.14645
0.2162	-4.14669
0.2163	-4.14692
0.2164	-4.14716
0.2165	-4.14739
0.2166	-4.14763
0.2167	-4.14786
0.2168	-4.1481
0.2169	-4.14834
0.217	-4.14857
0.2171	-4.14881
0.2172	-4.14904
0.2173	-4.14928
0.2174	-4.14951
0.2175	-4.14974
0.2176	-4.14998
0.2177	-4.15021
0.2178	-4.15044
0.2179	-4.15067
0.218	-4.1509
0.2181	-4.15114
0.2182	-4.15137
0.2183	-4.1516
0.2184	-4.15183
0.2185	-4.15206
0.2186	-4.1523
0.2187	-4.15253
0.2188	-4.15276
0.2189	-4.15299
0.219	-4.15322
0.2191	-4.15345
0.2192	-4.15368
0.2193	-4.15391
0.2194	-4.15415
0.2195	-4.15438
0.2196	-4.15461
0.2197	-4.15484
0.2198	-4.15507
0.2199	-4.1553
0.22	-4.15553
0.2201	-4.15576
0.2202	-4.15599
0.2203	-4.15622
0.2204	-4.15645
0.2205	-4.15668
0.2206	-4.15691
0.2207	-4.15714
0.2208	-4.15737
0.2209	-4.1576
0.221	-4.15783
0.2211	-4.15806
0.2212	-4.15829
0.2213	-4.15852
0.2214	-4.15875
0.2215	-4.15898
0.2216	-4.15921
0.2217	-4.15944
0.2218	-4.15967
0.2219	-4.1599
0.222	-4.16012
0.2221	-4.16035
0.2222	-4.16058
0.2223	-4.16081
0.2224	-4.16104
0.2225	-4.16127
0.2226	-4.1615
0.2227	-4.16173
0.2228	-4.16195
0.2229	-4.16218
0.223	-4.16241
0.2231	-4.16264
0.2232	-4.16287
0.2233	-4.1631
0.2234	-4.16332
0.2235	-4.16355
0.2236	-4.16378
0.2237	-4.16401
0.2238	-4.16424
0.2239	-4.16446
0.224	-4.16469
0.2241	-4.16492
0.2242	-4.16515
0.2243	-4.16537
0.2244	-4.1656
0.2245	-4.16583
0.2246	-4.16605
0.2247	-4.16628
0.2248	-4.16651
0.2249	-4.16674
0.225	-4.16696
0.2251	-4.16719
0.2252	-4.16742
0.2253	-4.16764
0.2254	-4.16787
0.2255	-4.1681
0.2256	-4.16832
0.2257	-4.16855
0.2258	-4.16877
0.2259	-4.169
0.226	-4.16923
0.2261	-4.16945
0.2262	-4.16968
0.2263	-4.1699
0.2264	-4.17013
0.2265	-4.17036
0.2266	-4.17058
0.2267	-4.17081
0.2268	-4.17103
0.2269	-4.17126
0.227	-4.17148
0.2271	-4.17171
0.2272	-4.17193
0.2273	-4.17216
0.2274	-4.17238
0.2275	-4.17261
0.2276	-4.17283
0.2277	-4.17305
0.2278	-4.17328
0.2279	-4.1735
0.228	-4.17372
0.2281	-4.17394
0.2282	-4.17416
0.2283	-4.17439
0.2284	-4.17461
0.2285	-4.17483
0.2286	-4.17505
0.2287	-4.17527
0.2288	-4.1755
0.2289	-4.17572
0.229	-4.17594
0.2291	-4.17616
0.2292	-4.17638
0.2293	-4.1766
0.2294	-4.17682
0.2295	-4.17705
0.2296	-4.17727
0.2297	-4.17749
0.2298	-4.17771
0.2299	-4.17793
0.23	-4.17815
0.2301	-4.17837
0.2302	-4.17859
0.2303	-4.17881
0.2304	-4.17903
0.2305	-4.17925
0.2306	-4.17948
0.2307	-4.1797
0.2308	-4.17992
0.2309	-4.18014
0.231	-4.18036
0.2311	-4.18058
0.2312	-4.1808
0.2313	-4.18102
0.2314	-4.18124
0.2315	-4.18146
0.2316	-4.18168
0.2317	-4.1819
0.2318	-4.18212
0.2319	-4.18234
0.232	-4.18256
0.2321	-4.18277
0.2322	-4.18299
0.2323	-4.18321
0.2324	-4.18343
0.2325	-4.18365
0.2326	-4.18387
0.2327	-4.18409
0.2328	-4.18431
0.2329	-4.18453
0.233	-4.18475
0.2331	-4.18497
0.2332	-4.18518
0.2333	-4.1854
0.2334	-4.18562
0.2335	-4.18584
0.2336	-4.18606
0.2337	-4.18628
0.2338	-4.1865
0.2339	-4.18671
0.234	-4.18693
0.2341	-4.18715
0.2342	-4.18737
0.2343	-4.18759
0.2344	-4.1878
0.2345	-4.18802
0.2346	-4.18824
0.2347	-4.18846
0.2348	-4.18867
0.2349	-4.18889
0.235	-4.18911
0.2351	-4.18933
0.2352	-4.18954
0.2353	-4.18976
0.2354	-4.18998
0.2355	-4.1902
0.2356	-4.19041
0.2357	-4.19063
0.2358	-4.19085
0.2359	-4.19106
0.236	-4.19128
0.2361	-4.1915
0.2362	-4.19171
0.2363	-4.19193
0.2364	-4.19215
0.2365	-4.19236
0.2366	-4.19258
0.2367	-4.1928
0.2368	-4.19301
0.2369	-4.19323
0.237	-4.19345
0.2371	-4.19366
0.2372	-4.19388
0.2373	-4.19409
0.2374	-4.19431
0.2375	-4.19453
0.2376	-4.19474
0.2377	-4.19496
0.2378	-4.19517
0.2379	-4.19538
0.238	-4.1956
0.2381	-4.19581
0.2382	-4.19602
0.2383	-4.19624
0.2384	-4.19645
0.2385	-4.19666
0.2386	-4.19688
0.2387	-4.19709
0.2388	-4.1973
0.2389	-4.19751
0.239	-4.19773
0.2391	-4.19794
0.2392	-4.19815
0.2393	-4.19836
0.2394	-4.19858
0.2395	-4.19879
0.2396	-4.199
0.2397	-4.19921
0.2398	-4.19943
0.2399	-4.19964
0.24	-4.19985
0.2401	-4.20006
0.2402	-4.20027
0.2403	-4.20049
0.2404	-4.2007
0.2405	-4.20091
0.2406	-4.20112
0.2407	-4.20133
0.2408	-4.20154
0.2409	-4.20176
0.241	-4.20197
0.2411	-4.20218
0.2412	-4.20239
0.2413	-4.2026
0.2414	-4.20281
0.2415	-4.20302
0.2416	-4.20323
0.2417	-4.20344
0.2418	-4.20366
0.2419	-4.20387
0.242	-4.20408
0.2421	-4.20429
0.2422	-4.2045
0.2423	-4.20471
0.2424	-4.20492
0.2425	-4.20513
0.2426	-4.20534
0.2427	-4.20555
0.2428	-4.20576
0.2429	-4.20597
0.243	-4.20618
0.2431	-4.20639
0.2432	-4.2066
0.2433	-4.20681
0.2434	-4.20702
0.2435	-4.20723
0.2436	-4.20744
0.2437	-4.20765
0.2438	-4.20786
0.2439	-4.20807
0.244	-4.20828
0.2441	-4.20849
0.2442	-4.2087
0.2443	-4.20891
0.2444	-4.20912
0.2445	-4.20933
0.2446	-4.20953
0.2447	-4.20974
0.2448	-4.20995
0.2449	-4.21016
0.245	-4.21037
0.2451	-4.21058
0.2452	-4.21079
0.2453	-4.211
0.2454	-4.21121
0.2455	-4.21141
0.2456	-4.21162
0.2457	-4.21183
0.2458	-4.21204
0.2459	-4.21225
0.246	-4.21246
0.2461	-4.21266
0.2462	-4.21287
0.2463	-4.21308
0.2464	-4.21329
0.2465	-4.2135
0.2466	-4.2137
0.2467	-4.21391
0.2468	-4.21412
0.2469	-4.21433
0.247	-4.21454
0.2471	-4.21474
0.2472	-4.21495
0.2473	-4.21516
0.2474	-4.21537
0.2475	-4.21557
0.2476	-4.21578
0.2477	-4.21599
0.2478	-4.21619
0.2479	-4.2164
0.248	-4.21661
0.2481	-4.21682
0.2482	-4.21702
0.2483	-4.21723
0.2484	-4.21743
0.2485	-4.21764
0.2486	-4.21784
0.2487	-4.21805
0.2488	-4.21825
0.2489	-4.21846
0.249	-4.21866
0.2491	-4.21886
0.2492	-4.21907
0.2493	-4.21927
0.2494	-4.21948
0.2495	-4.21968
0.2496	-4.21989
0.2497	-4.22009
0.2498	-4.22029
0.2499	-4.2205
0.25	-4.2207
0.2501	-4.2209
0.2502	-4.22111
0.2503	-4.22131
0.2504	-4.22152
0.2505	-4.22172
0.2506	-4.22192
0.2507	-4.22213
0.2508	-4.22233
0.2509	-4.22253
0.251	-4.22274
0.2511	-4.22294
0.2512	-4.22314
0.2513	-4.22334
0.2514	-4.22355
0.2515	-4.22375
0.2516	-4.22395
0.2517	-4.22416
0.2518	-4.22436
0.2519	-4.22456
0.252	-4.22476
0.2521	-4.22497
0.2522	-4.22517
0.2523	-4.22537
0.2524	-4.22557
0.2525	-4.22578
0.2526	-4.22598
0.2527	-4.22618
0.2528	-4.22638
0.2529	-4.22658
0.253	-4.22679
0.2531	-4.22699
0.2532	-4.22719
0.2533	-4.22739
0.2534	-4.22759
0.2535	-4.2278
0.2536	-4.228
0.2537	-4.2282
0.2538	-4.2284
0.2539	-4.2286
0.254	-4.2288
0.2541	-4.22901
0.2542	-4.22921
0.2543	-4.22941
0.2544	-4.22961
0.2545	-4.22981
0.2546	-4.23001
0.2547	-4.23021
0.2548	-4.23041
0.2549	-4.23061
0.255	-4.23081
0.2551	-4.23102
0.2552	-4.23122
0.2553	-4.23142
0.2554	-4.23162
0.2555	-4.23182
0.2556	-4.23202
0.2557	-4.23222
0.2558	-4.23242
0.2559	-4.23262
0.256	-4.23282
0.2561	-4.23302
0.2562	-4.23322
0.2563	-4.23342
0.2564	-4.23362
0.2565	-4.23382
